2016-04-17 20:50:49.848354, 2001, 41192, 60032, 0, 0
2016-04-17 20:50:49.849656, 2000, 2001, 0, 60160, 16
2016-04-17 20:50:49.851007, 2001, 41192, 62848, 0, 0
2016-04-17 20:50:49.851710, 2000, 2001, 0, 62976, 16
2016-04-17 20:50:49.852360, 1745, 41192, 62208, 0, 0
2016-04-17 20:50:49.855718, 2001, 41192, 63232, 0, 0
2016-04-17 20:50:49.856152, 2000, 2001, 0, 63360, 16
2016-04-17 20:50:49.857976, 2001, 41192, 63360, 0, 0
2016-04-17 20:50:49.858367, 2000, 2001, 0, 63488, 16
2016-04-17 20:50:49.858551, 2001, 41192, 61824, 0, 0
2016-04-17 20:50:49.858804, 2000, 2001, 0, 61952, 16
2016-04-17 20:50:49.860037, 2001, 41192, 63488, 0, 0
2016-04-17 20:50:49.860414, 2000, 2001, 0, 63616, 16
2016-04-17 20:50:49.861139, 2001, 41192, 63616, 0, 0
2016-04-17 20:50:49.861608, 2000, 2001, 0, 63744, 16
2016-04-17 20:50:49.861761, 1745, 41192, 62208, 0, 0
2016-04-17 20:50:49.863012, 2001, 41192, 63104, 0, 0
2016-04-17 20:50:49.863355, 2000, 2001, 0, 63232, 16
2016-04-17 20:50:49.866383, 2001, 41192, 64000, 0, 0
2016-04-17 20:50:49.866662, 2000, 2001, 0, 64128, 16
2016-04-17 20:50:49.866952, 1745, 41192, 64128, 0, 0
2016-04-17 20:50:49.872209, 2001, 41192, 62208, 0, 0
2016-04-17 20:50:49.872785, 2000, 2001, 0, 62336, 16
2016-04-17 20:50:49.873816, 1745, 41192, 62080, 0, 0
2016-04-17 20:50:49.875630, 2001, 41192, 63872, 0, 0
2016-04-17 20:50:49.876060, 2000, 2001, 0, 64000, 16
2016-04-17 20:50:49.876192, 2001, 41192, 64128, 0, 0
2016-04-17 20:50:49.876680, 2000, 2001, 0, 64256, 16
2016-04-17 20:50:49.879759, 1745, 41192, 64512, 0, 0
2016-04-17 20:50:49.881047, 2001, 41192, 64640, 0, 0
2016-04-17 20:50:49.881302, 2000, 2001, 0, 64768, 16
2016-04-17 20:50:49.883275, 1745, 41192, 64768, 0, 0
2016-04-17 20:50:49.886770, 2001, 41192, 64384, 0, 0
2016-04-17 20:50:49.887420, 2000, 2001, 0, 64512, 16
2016-04-17 20:50:49.889165, 2001, 41192, 64256, 0, 0
2016-04-17 20:50:49.889536, 2000, 2001, 0, 64384, 16
2016-04-17 20:50:49.889770, 1745, 41192, 64896, 0, 0
2016-04-17 20:50:49.890165, 2001, 41192, 64512, 0, 0
2016-04-17 20:50:49.890475, 2000, 2001, 0, 64640, 16
2016-04-17 20:50:49.892316, 2001, 41192, 65024, 0, 0
2016-04-17 20:50:49.892534, 2000, 2001, 0, 65152, 16
2016-04-17 20:50:49.894876, 2001, 41192, 65280, 0, 0
2016-04-17 20:50:49.895323, 2000, 2001, 0, 65408, 16
2016-04-17 20:50:49.896874, 1745, 41192, 63744, 0, 0
2016-04-17 20:50:49.897647, 2001, 41192, 65408, 0, 0
2016-04-17 20:50:49.897939, 2000, 2001, 0, 65536, 16
2016-04-17 20:50:49.898254, 1745, 41192, 64896, 0, 0
2016-04-17 20:50:49.899580, 2001, 41192, 64768, 0, 0
2016-04-17 20:50:49.899863, 2000, 2001, 0, 64896, 16
2016-04-17 20:50:49.900286, 2001, 41192, 62080, 0, 0
2016-04-17 20:50:49.900641, 2000, 2001, 0, 62208, 16
2016-04-17 20:50:49.900979, 2001, 41192, 65152, 0, 0
2016-04-17 20:50:49.901307, 2000, 2001, 0, 65280, 16
2016-04-17 20:50:49.902949, 1745, 41192, 65664, 0, 0
2016-04-17 20:50:49.904347, 2001, 41192, 65792, 0, 0
2016-04-17 20:50:49.904915, 2000, 2001, 0, 65920, 16
2016-04-17 20:50:49.905289, 1745, 41192, 63744, 0, 0
2016-04-17 20:50:49.906874, 2001, 41192, 64896, 0, 0
2016-04-17 20:50:49.907535, 2000, 2001, 0, 65024, 16
2016-04-17 20:50:49.907892, 2001, 41192, 65920, 0, 0
2016-04-17 20:50:49.908287, 2000, 2001, 0, 66048, 16
2016-04-17 20:50:49.911044, 2001, 41192, 65664, 0, 0
2016-04-17 20:50:49.911374, 2000, 2001, 0, 65792, 16
2016-04-17 20:50:49.913056, 1745, 41192, 66176, 0, 0
2016-04-17 20:50:49.913364, 1745, 41192, 63744, 0, 0
2016-04-17 20:50:49.914779, 1745, 41192, 66304, 0, 0
2016-04-17 20:50:49.915879, 1745, 41192, 66432, 0, 0
2016-04-17 20:50:49.918402, 2001, 41192, 65536, 0, 0
2016-04-17 20:50:49.918719, 2000, 2001, 0, 65664, 16
2016-04-17 20:50:49.920935, 1745, 41192, 66560, 0, 0
2016-04-17 20:50:49.922196, 2001, 41192, 66048, 0, 0
2016-04-17 20:50:49.922469, 2000, 2001, 0, 66176, 16
2016-04-17 20:50:49.924500, 2001, 41192, 63744, 0, 0
2016-04-17 20:50:49.924835, 2000, 2001, 0, 63872, 16
2016-04-17 20:50:49.928410, 1745, 41192, 66304, 0, 0
2016-04-17 20:50:49.934766, 2001, 41192, 66688, 0, 0
2016-04-17 20:50:49.936565, 2000, 2001, 0, 66816, 16
2016-04-17 20:50:49.939845, 2001, 41192, 66304, 0, 0
2016-04-17 20:50:49.940346, 2000, 2001, 0, 66432, 16
2016-04-17 20:50:49.942978, 2001, 41192, 66944, 0, 0
2016-04-17 20:50:49.943256, 2000, 2001, 0, 67072, 16
2016-04-17 20:50:49.944530, 2001, 41192, 67072, 0, 0
2016-04-17 20:50:49.944822, 2000, 2001, 0, 67200, 16
2016-04-17 20:50:49.945942, 1745, 41192, 67200, 0, 0
2016-04-17 20:50:49.947331, 1745, 41192, 67328, 0, 0
2016-04-17 20:50:49.948369, 2001, 41192, 66432, 0, 0
2016-04-17 20:50:49.948786, 2000, 2001, 0, 66560, 16
2016-04-17 20:50:49.949045, 2001, 41192, 66816, 0, 0
2016-04-17 20:50:49.949665, 2000, 2001, 0, 66944, 16
2016-04-17 20:50:49.952083, 2001, 41192, 67456, 0, 0
2016-04-17 20:50:49.952530, 2000, 2001, 0, 67584, 16
2016-04-17 20:50:49.953256, 2001, 41192, 66560, 0, 0
2016-04-17 20:50:49.953543, 2000, 2001, 0, 66688, 16
2016-04-17 20:50:49.955699, 2001, 41192, 66176, 0, 0
2016-04-17 20:50:49.956134, 2000, 2001, 0, 66304, 16
2016-04-17 20:50:49.956345, 2001, 41192, 67200, 0, 0
2016-04-17 20:50:49.956623, 2000, 2001, 0, 67328, 16
2016-04-17 20:50:49.957669, 1745, 41192, 67328, 0, 0
2016-04-17 20:50:49.958824, 2001, 41192, 67712, 0, 0
2016-04-17 20:50:49.959062, 2000, 2001, 0, 67840, 16
2016-04-17 20:50:49.970214, 1745, 41192, 67968, 0, 0
2016-04-17 20:50:49.970706, 1745, 41192, 68096, 0, 0
2016-04-17 20:50:49.972132, 2001, 41192, 68224, 0, 0
2016-04-17 20:50:49.972498, 2000, 2001, 0, 68352, 16
2016-04-17 20:50:49.974405, 2001, 41192, 67328, 0, 0
2016-04-17 20:50:49.974842, 2000, 2001, 0, 67456, 16
2016-04-17 20:50:49.974982, 2001, 41192, 68352, 0, 0
2016-04-17 20:50:49.975256, 2000, 2001, 0, 68480, 16
2016-04-17 20:50:49.976920, 2001, 41192, 68480, 0, 0
2016-04-17 20:50:49.977139, 2000, 2001, 0, 68608, 16
2016-04-17 20:50:49.977480, 1745, 41192, 68608, 0, 0
2016-04-17 20:50:49.978691, 2001, 41192, 68736, 0, 0
2016-04-17 20:50:49.979085, 2000, 2001, 0, 68864, 16
2016-04-17 20:50:49.979446, 2001, 41192, 68096, 0, 0
2016-04-17 20:50:49.979788, 2000, 2001, 0, 68224, 16
2016-04-17 20:50:49.980277, 1745, 41192, 67840, 0, 0
2016-04-17 20:50:49.980800, 2001, 41192, 67968, 0, 0
2016-04-17 20:50:49.981074, 2000, 2001, 0, 68096, 16
2016-04-17 20:50:49.982591, 2001, 41192, 68864, 0, 0
2016-04-17 20:50:49.982842, 2000, 2001, 0, 68992, 16
2016-04-17 20:50:49.984233, 2001, 41192, 69120, 0, 0
2016-04-17 20:50:49.984543, 2000, 2001, 0, 69248, 16
2016-04-17 20:50:49.984658, 1745, 41192, 67584, 0, 0
2016-04-17 20:50:49.986606, 2001, 41192, 68608, 0, 0
2016-04-17 20:50:49.987013, 2000, 2001, 0, 68736, 16
2016-04-17 20:50:49.987564, 2001, 41192, 69376, 0, 0
2016-04-17 20:50:49.987919, 2000, 2001, 0, 69504, 16
2016-04-17 20:50:49.989225, 1745, 41192, 69504, 0, 0
2016-04-17 20:50:49.990132, 2001, 41192, 67840, 0, 0
2016-04-17 20:50:49.990598, 2000, 2001, 0, 67968, 16
2016-04-17 20:50:49.991285, 2001, 41192, 68992, 0, 0
2016-04-17 20:50:49.991723, 2000, 2001, 0, 69120, 16
2016-04-17 20:50:49.993099, 2001, 41192, 67584, 0, 0
2016-04-17 20:50:49.993678, 2000, 2001, 0, 67712, 16
2016-04-17 20:50:49.995113, 2001, 41192, 69632, 0, 0
2016-04-17 20:50:49.995579, 2000, 2001, 0, 69760, 16
2016-04-17 20:50:49.996118, 1745, 41192, 69504, 0, 0
2016-04-17 20:50:49.997244, 1745, 41192, 69760, 0, 0
2016-04-17 20:50:49.998119, 2001, 41192, 69888, 0, 0
2016-04-17 20:50:49.998375, 2000, 2001, 0, 70016, 16
2016-04-17 20:50:49.999121, 2001, 41192, 70016, 0, 0
2016-04-17 20:50:49.999316, 2000, 2001, 0, 70144, 16
2016-04-17 20:50:49.999898, 2001, 41192, 70144, 0, 0
2016-04-17 20:50:50.000210, 2000, 2001, 0, 70272, 16
2016-04-17 20:50:50.001295, 2001, 41192, 69248, 0, 0
2016-04-17 20:50:50.001965, 2000, 2001, 0, 69376, 16
2016-04-17 20:50:50.003947, 2001, 41192, 69504, 0, 0
2016-04-17 20:50:50.004369, 2000, 2001, 0, 69632, 16
2016-04-17 20:50:50.006281, 2001, 41192, 70656, 0, 0
2016-04-17 20:50:50.006606, 2000, 2001, 0, 70784, 16
2016-04-17 20:50:50.012428, 2001, 41192, 70272, 0, 0
2016-04-17 20:50:50.012882, 2000, 2001, 0, 70400, 16
2016-04-17 20:50:50.015209, 2001, 41192, 70528, 0, 0
2016-04-17 20:50:50.015840, 2000, 2001, 0, 70656, 16
2016-04-17 20:50:50.017224, 2001, 41192, 70784, 0, 0
2016-04-17 20:50:50.018035, 2000, 2001, 0, 70912, 16
2016-04-17 20:50:50.018643, 2001, 41192, 69760, 0, 0
2016-04-17 20:50:50.019050, 2000, 2001, 0, 69888, 16
2016-04-17 20:50:50.019775, 2001, 41192, 70912, 0, 0
2016-04-17 20:50:50.020493, 2000, 2001, 0, 71040, 16
2016-04-17 20:50:50.022217, 2001, 41192, 70400, 0, 0
2016-04-17 20:50:50.022708, 2000, 2001, 0, 70528, 16
2016-04-17 20:50:50.025696, 2001, 41192, 71424, 0, 0
2016-04-17 20:50:50.026112, 2000, 2001, 0, 71552, 16
2016-04-17 20:50:50.029795, 1745, 41192, 71680, 0, 0
2016-04-17 20:50:50.033545, 2001, 41192, 71296, 0, 0
2016-04-17 20:50:50.033996, 2000, 2001, 0, 71424, 16
2016-04-17 20:50:50.036077, 2001, 41192, 71936, 0, 0
2016-04-17 20:50:50.036837, 2000, 2001, 0, 72064, 16
2016-04-17 20:50:50.040278, 1745, 41192, 71552, 0, 0
2016-04-17 20:50:50.043145, 2001, 41192, 71680, 0, 0
2016-04-17 20:50:50.043396, 2000, 2001, 0, 71808, 16
2016-04-17 20:50:50.055527, 1745, 41192, 71808, 0, 0
2016-04-17 20:50:50.056915, 1745, 41192, 71040, 0, 0
2016-04-17 20:50:50.057264, 2001, 41192, 72192, 0, 0
2016-04-17 20:50:50.057533, 2000, 2001, 0, 72320, 16
2016-04-17 20:50:50.067694, 2001, 41192, 71552, 0, 0
2016-04-17 20:50:50.068384, 2000, 2001, 0, 71680, 16
2016-04-17 20:50:50.068745, 2001, 41192, 71168, 0, 0
2016-04-17 20:50:50.069707, 2000, 2001, 0, 71296, 16
2016-04-17 20:50:50.070213, 2001, 41192, 71808, 0, 0
2016-04-17 20:50:50.071090, 2000, 2001, 0, 71936, 16
2016-04-17 20:50:50.071482, 2001, 41192, 71040, 0, 0
2016-04-17 20:50:50.072249, 2000, 2001, 0, 71168, 16
2016-04-17 20:50:50.072659, 1745, 41192, 72320, 0, 0
2016-04-17 20:50:50.077704, 2001, 41192, 72576, 0, 0
2016-04-17 20:50:50.078023, 2000, 2001, 0, 72704, 16
2016-04-17 20:50:50.081728, 2001, 41192, 72960, 0, 0
2016-04-17 20:50:50.082214, 2000, 2001, 0, 73088, 16
2016-04-17 20:50:50.084150, 2001, 41192, 73088, 0, 0
2016-04-17 20:50:50.084411, 2000, 2001, 0, 73216, 16
2016-04-17 20:50:50.084569, 2001, 41192, 72320, 0, 0
2016-04-17 20:50:50.084869, 2000, 2001, 0, 72448, 16
2016-04-17 20:50:50.086084, 2001, 41192, 72448, 0, 0
2016-04-17 20:50:50.086516, 2000, 2001, 0, 72576, 16
2016-04-17 20:50:50.090866, 2001, 41192, 72064, 0, 0
2016-04-17 20:50:50.091260, 2000, 2001, 0, 72192, 16
2016-04-17 20:50:50.093430, 1745, 41192, 73600, 0, 0
2016-04-17 20:50:50.094998, 1745, 41192, 72704, 0, 0
2016-04-17 20:50:50.097660, 2001, 41192, 72832, 0, 0
2016-04-17 20:50:50.097942, 2000, 2001, 0, 72960, 16
2016-04-17 20:50:50.100159, 1745, 41192, 73728, 0, 0
2016-04-17 20:50:50.103248, 2001, 41192, 73472, 0, 0
2016-04-17 20:50:50.104685, 2000, 2001, 0, 73600, 16
2016-04-17 20:50:50.104935, 2001, 41192, 73216, 0, 0
2016-04-17 20:50:50.105654, 2000, 2001, 0, 73344, 16
2016-04-17 20:50:50.106615, 2001, 41192, 72704, 0, 0
2016-04-17 20:50:50.106952, 2000, 2001, 0, 72832, 16
2016-04-17 20:50:50.110088, 2001, 41192, 73984, 0, 0
2016-04-17 20:50:50.110459, 2000, 2001, 0, 74112, 16
2016-04-17 20:50:50.111036, 1745, 41192, 73728, 0, 0
2016-04-17 20:50:50.112015, 2001, 41192, 74112, 0, 0
2016-04-17 20:50:50.112285, 2000, 2001, 0, 74240, 16
2016-04-17 20:50:50.114404, 2001, 41192, 73344, 0, 0
2016-04-17 20:50:50.114633, 2000, 2001, 0, 73472, 16
2016-04-17 20:50:50.118291, 2001, 41192, 73600, 0, 0
2016-04-17 20:50:50.118909, 2000, 2001, 0, 73728, 16
2016-04-17 20:50:50.119371, 1745, 41192, 73856, 0, 0
2016-04-17 20:50:50.124643, 2001, 41192, 74368, 0, 0
2016-04-17 20:50:50.124957, 2000, 2001, 0, 74496, 16
2016-04-17 20:50:50.126990, 2001, 41192, 74496, 0, 0
2016-04-17 20:50:50.127229, 2000, 2001, 0, 74624, 16
2016-04-17 20:50:50.127439, 2001, 41192, 74752, 0, 0
2016-04-17 20:50:50.127694, 2000, 2001, 0, 74880, 16
2016-04-17 20:50:50.129089, 2001, 41192, 74880, 0, 0
2016-04-17 20:50:50.129538, 2000, 2001, 0, 75008, 16
2016-04-17 20:50:50.129726, 2001, 41192, 73856, 0, 0
2016-04-17 20:50:50.129956, 2000, 2001, 0, 73984, 16
2016-04-17 20:50:50.130307, 2001, 41192, 74624, 0, 0
2016-04-17 20:50:50.130532, 2000, 2001, 0, 74752, 16
2016-04-17 20:50:50.130737, 2001, 41192, 75008, 0, 0
2016-04-17 20:50:50.130960, 2000, 2001, 0, 75088, 16
2016-04-17 20:50:50.132166, 2001, 41192, 73728, 0, 0
2016-04-17 20:50:50.133254, 2000, 2001, 0, 73856, 16
2016-04-17 20:50:50.133786, 2001, 41192, 74240, 0, 0
2016-04-17 20:50:50.134074, 2000, 2001, 0, 74368, 16
2016-04-17 20:50:50.136141, 2001, 41192, 75088, 0, 1
2016-04-17 20:50:50.136876, 2000, 2001, 0, 75088, 16
2016-04-17 20:51:52.844280, 1745, 41192, 0, 0, 0
2016-04-17 20:51:52.852789, 2001, 41192, 128, 0, 0
2016-04-17 20:51:52.853413, 2000, 2001, 0, 256, 16
2016-04-17 20:51:52.853702, 2001, 41192, 384, 0, 0
2016-04-17 20:51:52.854174, 2000, 2001, 0, 512, 16
2016-04-17 20:51:54.450403, 2001, 41192, 896, 0, 0
2016-04-17 20:51:54.451126, 2000, 2001, 0, 1024, 16
2016-04-17 20:51:54.954232, 2001, 41192, 1024, 0, 0
2016-04-17 20:51:54.954632, 2000, 2001, 0, 1152, 16
2016-04-17 20:51:55.730817, 2001, 41192, 768, 0, 0
2016-04-17 20:51:55.731372, 2000, 2001, 0, 896, 16
2016-04-17 20:51:55.854879, 1745, 41192, 512, 0, 0
2016-04-17 20:51:55.855193, 2001, 41192, 256, 0, 0
2016-04-17 20:51:55.855527, 2000, 2001, 0, 384, 16
2016-04-17 20:51:55.855681, 2001, 41192, 1280, 0, 0
2016-04-17 20:51:55.855931, 2000, 2001, 0, 1408, 16
2016-04-17 20:51:56.237134, 2001, 41192, 1152, 0, 0
2016-04-17 20:51:56.237594, 2000, 2001, 0, 1280, 16
2016-04-17 20:51:56.307461, 2001, 41192, 0, 0, 0
2016-04-17 20:51:56.307771, 2000, 2001, 0, 128, 16
2016-04-17 20:51:56.357637, 2001, 41192, 1408, 0, 0
2016-04-17 20:51:56.358082, 2000, 2001, 0, 1536, 16
2016-04-17 20:51:56.358223, 2001, 41192, 1536, 0, 0
2016-04-17 20:51:56.358546, 2000, 2001, 0, 1664, 16
2016-04-17 20:51:56.707270, 2001, 41192, 512, 0, 0
2016-04-17 20:51:56.707599, 2000, 2001, 0, 640, 16
2016-04-17 20:51:56.862040, 1745, 41192, 1664, 0, 0
2016-04-17 20:51:57.209554, 1745, 41192, 2176, 0, 0
2016-04-17 20:51:57.590885, 2001, 41192, 1664, 0, 0
2016-04-17 20:51:57.591347, 2000, 2001, 0, 1792, 16
2016-04-17 20:51:57.757848, 2001, 41192, 1920, 0, 0
2016-04-17 20:51:57.758312, 2000, 2001, 0, 2048, 16
2016-04-17 20:51:57.814176, 2001, 41192, 2176, 0, 0
2016-04-17 20:51:57.814579, 2000, 2001, 0, 2304, 16
2016-04-17 20:51:58.063736, 1745, 41192, 2304, 0, 0
2016-04-17 20:51:58.317272, 2001, 41192, 640, 0, 0
2016-04-17 20:51:58.317617, 2000, 2001, 0, 768, 16
2016-04-17 20:51:58.608828, 2001, 41192, 2048, 0, 0
2016-04-17 20:51:58.609306, 2000, 2001, 0, 2176, 16
2016-04-17 20:51:58.667436, 1745, 41192, 1792, 0, 0
2016-04-17 20:51:58.822779, 2001, 41192, 2304, 0, 0
2016-04-17 20:51:58.823127, 2000, 2001, 0, 2432, 16
2016-04-17 20:51:58.907378, 2001, 41192, 2432, 0, 0
2016-04-17 20:51:58.907730, 2000, 2001, 0, 2560, 16
2016-04-17 20:51:58.980618, 1745, 41192, 2816, 0, 0
2016-04-17 20:51:59.112221, 2001, 41192, 2560, 0, 0
2016-04-17 20:51:59.112577, 2000, 2001, 0, 2688, 16
2016-04-17 20:51:59.116867, 2001, 41192, 2944, 0, 0
2016-04-17 20:51:59.117309, 2000, 2001, 0, 3072, 16
2016-04-17 20:51:59.467414, 1745, 41192, 2688, 0, 0
2016-04-17 20:51:59.619293, 2001, 41192, 3328, 0, 0
2016-04-17 20:51:59.619763, 2000, 2001, 0, 3456, 16
2016-04-17 20:51:59.900721, 1745, 41192, 2816, 0, 0
2016-04-17 20:52:00.052552, 1745, 41192, 3072, 0, 0
2016-04-17 20:52:00.106310, 2001, 41192, 1792, 0, 0
2016-04-17 20:52:00.106774, 2000, 2001, 0, 1920, 16
2016-04-17 20:52:00.124500, 2001, 41192, 2688, 0, 0
2016-04-17 20:52:00.125227, 2000, 2001, 0, 2816, 16
2016-04-17 20:52:00.242462, 2001, 41192, 3456, 0, 0
2016-04-17 20:52:00.243016, 2000, 2001, 0, 3584, 16
2016-04-17 20:52:00.281234, 1745, 41192, 3584, 0, 0
2016-04-17 20:52:00.614021, 2001, 41192, 3200, 0, 0
2016-04-17 20:52:00.614372, 2000, 2001, 0, 3328, 16
2016-04-17 20:52:00.622650, 2001, 41192, 3712, 0, 0
2016-04-17 20:52:00.623082, 2000, 2001, 0, 3840, 16
2016-04-17 20:52:00.630355, 2001, 41192, 3840, 0, 0
2016-04-17 20:52:00.630713, 2000, 2001, 0, 3968, 16
2016-04-17 20:52:00.746766, 2001, 41192, 3072, 0, 0
2016-04-17 20:52:00.747193, 2000, 2001, 0, 3200, 16
2016-04-17 20:52:00.761492, 2001, 41192, 2816, 0, 0
2016-04-17 20:52:00.762014, 2000, 2001, 0, 2944, 16
2016-04-17 20:52:01.116744, 1745, 41192, 3968, 0, 0
2016-04-17 20:52:01.134352, 2001, 41192, 4224, 0, 0
2016-04-17 20:52:01.134826, 2000, 2001, 0, 4352, 16
2016-04-17 20:52:01.253874, 1745, 41192, 4352, 0, 0
2016-04-17 20:52:01.265741, 2001, 41192, 4480, 0, 0
2016-04-17 20:52:01.266478, 2000, 2001, 0, 4608, 16
2016-04-17 20:52:01.335394, 1745, 41192, 4608, 0, 0
2016-04-17 20:52:01.637578, 1745, 41192, 4736, 0, 0
2016-04-17 20:52:01.769154, 2001, 41192, 3584, 0, 0
2016-04-17 20:52:01.769595, 2000, 2001, 0, 3712, 16
2016-04-17 20:52:02.050513, 2001, 41192, 4352, 0, 0
2016-04-17 20:52:02.051023, 2000, 2001, 0, 4480, 16
2016-04-17 20:52:02.269127, 2001, 41192, 4864, 0, 0
2016-04-17 20:52:02.269659, 2000, 2001, 0, 4992, 16
2016-04-17 20:52:02.277836, 2001, 41192, 4608, 0, 0
2016-04-17 20:52:02.278184, 2000, 2001, 0, 4736, 16
2016-04-17 20:52:02.504419, 2001, 41192, 4096, 0, 0
2016-04-17 20:52:02.504879, 2000, 2001, 0, 4224, 16
2016-04-17 20:52:02.780600, 2001, 41192, 5248, 0, 0
2016-04-17 20:52:02.781046, 2000, 2001, 0, 5376, 16
2016-04-17 20:52:02.914492, 2001, 41192, 5376, 0, 0
2016-04-17 20:52:02.914885, 2000, 2001, 0, 5504, 16
2016-04-17 20:52:03.009548, 2001, 41192, 4096, 0, 0
2016-04-17 20:52:03.283695, 2001, 41192, 5632, 0, 0
2016-04-17 20:52:03.284097, 2000, 2001, 0, 5760, 16
2016-04-17 20:52:03.418352, 2001, 41192, 4992, 0, 0
2016-04-17 20:52:03.418850, 2000, 2001, 0, 5120, 16
2016-04-17 20:52:03.697650, 2001, 41192, 5504, 0, 0
2016-04-17 20:52:03.698015, 2000, 2001, 0, 5632, 16
2016-04-17 20:52:03.786431, 2001, 41192, 5760, 0, 0
2016-04-17 20:52:03.786871, 2000, 2001, 0, 5888, 16
2016-04-17 20:52:03.921262, 2001, 41192, 5888, 0, 0
2016-04-17 20:52:03.921688, 2000, 2001, 0, 6016, 16
2016-04-17 20:52:04.203862, 2001, 41192, 6016, 0, 0
2016-04-17 20:52:04.204208, 2000, 2001, 0, 6144, 16
2016-04-17 20:52:04.409387, 1745, 41192, 4736, 0, 0
2016-04-17 20:52:04.425492, 2001, 41192, 5120, 0, 0
2016-04-17 20:52:04.427171, 2000, 2001, 0, 5248, 16
2016-04-17 20:52:04.574598, 1745, 41192, 6400, 0, 0
2016-04-17 20:52:05.304651, 2001, 41192, 6144, 0, 0
2016-04-17 20:52:05.305109, 2000, 2001, 0, 6272, 16
2016-04-17 20:52:05.423243, 1745, 41192, 4736, 0, 0
2016-04-17 20:52:05.490637, 2001, 41192, 3968, 0, 0
2016-04-17 20:52:05.490912, 2000, 2001, 0, 4096, 16
2016-04-17 20:52:05.550498, 1745, 41192, 6400, 0, 0
2016-04-17 20:52:05.738069, 2001, 41192, 6528, 0, 0
2016-04-17 20:52:05.738557, 2000, 2001, 0, 6656, 16
2016-04-17 20:52:05.997046, 2001, 41192, 6784, 0, 0
2016-04-17 20:52:05.997633, 2000, 2001, 0, 6912, 16
2016-04-17 20:52:06.500289, 1745, 41192, 7040, 0, 0
2016-04-17 20:52:06.574842, 1745, 41192, 6272, 0, 0
2016-04-17 20:52:06.963506, 2001, 41192, 6656, 0, 0
2016-04-17 20:52:06.963947, 2000, 2001, 0, 6784, 16
2016-04-17 20:52:07.175959, 2001, 41192, 6656, 0, 0
2016-04-17 20:52:07.248177, 1745, 41192, 6400, 0, 0
2016-04-17 20:52:07.469630, 2001, 41192, 6272, 0, 0
2016-04-17 20:52:07.470008, 2000, 2001, 0, 6400, 16
2016-04-17 20:52:07.555896, 1745, 41192, 6912, 0, 0
2016-04-17 20:52:07.610057, 2001, 41192, 4736, 0, 0
2016-04-17 20:52:07.610673, 2000, 2001, 0, 4864, 16
2016-04-17 20:52:07.632575, 2001, 41192, 7168, 0, 0
2016-04-17 20:52:07.632978, 2000, 2001, 0, 7296, 16
2016-04-17 20:52:07.733638, 1745, 41192, 7040, 0, 0
2016-04-17 20:52:07.845469, 1745, 41192, 6400, 0, 0
2016-04-17 20:52:07.976301, 2001, 41192, 7424, 0, 0
2016-04-17 20:52:07.976984, 2000, 2001, 0, 7552, 16
2016-04-17 20:52:08.116152, 1745, 41192, 7552, 0, 0
2016-04-17 20:52:08.138080, 2001, 41192, 7296, 0, 0
2016-04-17 20:52:08.138434, 2000, 2001, 0, 7424, 16
2016-04-17 20:52:08.666005, 2001, 41192, 7040, 0, 0
2016-04-17 20:52:08.666429, 2000, 2001, 0, 7168, 16
2016-04-17 20:52:09.009004, 1745, 41192, 7552, 0, 0
2016-04-17 20:52:09.169696, 1745, 41192, 7936, 0, 0
2016-04-17 20:52:09.333268, 2001, 41192, 6400, 0, 0
2016-04-17 20:52:09.333787, 2000, 2001, 0, 6528, 16
2016-04-17 20:52:09.607206, 1745, 41192, 6912, 0, 0
2016-04-17 20:52:09.836150, 2001, 41192, 7552, 0, 0
2016-04-17 20:52:09.836499, 2000, 2001, 0, 7680, 16
2016-04-17 20:52:10.037978, 2001, 41192, 8064, 0, 0
2016-04-17 20:52:10.038390, 2000, 2001, 0, 8192, 16
2016-04-17 20:52:10.161033, 1745, 41192, 7680, 0, 0
2016-04-17 20:52:10.195645, 2001, 41192, 8192, 0, 0
2016-04-17 20:52:10.196202, 2000, 2001, 0, 8320, 16
2016-04-17 20:52:10.341775, 1745, 41192, 6912, 0, 0
2016-04-17 20:52:10.468206, 2001, 41192, 8320, 0, 0
2016-04-17 20:52:10.469027, 2000, 2001, 0, 8448, 16
2016-04-17 20:52:10.847733, 1745, 41192, 7936, 0, 0
2016-04-17 20:52:10.970824, 2001, 41192, 8576, 0, 0
2016-04-17 20:52:10.971263, 2000, 2001, 0, 8704, 16
2016-04-17 20:52:11.011063, 2001, 41192, 6912, 0, 0
2016-04-17 20:52:11.011562, 2000, 2001, 0, 7040, 16
2016-04-17 20:52:11.473288, 1745, 41192, 7680, 0, 0
2016-04-17 20:52:11.517936, 2001, 41192, 8832, 0, 0
2016-04-17 20:52:11.518270, 2000, 2001, 0, 8960, 16
2016-04-17 20:52:11.883296, 2001, 41192, 8448, 0, 0
2016-04-17 20:52:11.883806, 2000, 2001, 0, 8576, 16
2016-04-17 20:52:12.272924, 2001, 41192, 8960, 0, 0
2016-04-17 20:52:12.273288, 2000, 2001, 0, 9088, 16
2016-04-17 20:52:12.385991, 2001, 41192, 9088, 0, 0
2016-04-17 20:52:12.386335, 2000, 2001, 0, 9216, 16
2016-04-17 20:52:12.671864, 2001, 41192, 8960, 0, 0
2016-04-17 20:52:12.750541, 2001, 41192, 7808, 0, 0
2016-04-17 20:52:12.751342, 2000, 2001, 0, 7936, 16
